8,AM3+,ATX,DDR3,3.5,1,1333,2048,8,450,20090,home
2,FM2,mATX,DDR3,3.9,2,1333,1024,1000,450,20090,home
2,FM2,mATX,DDR3,3.4,4,1333,2048,2000,450,20090,home
2,s1150,mATX,DDR3,3.3,8,1333,1024,2000,450,20090,home
2,s1150,mATX,DDR3,3.0,4,1333,1024,2000,450,20090,home
4,FM2,mATX,DDR3,3.1,2,1333,2048,2000,450,20090,home
6,AM3+,mATX,DDR3,3.5,8,1333,1024,1000,450,20090,home
4,FM2,mATX,DDR3,3.0,4,1333,1024,2000,450,20090,home
2,s1155,ATX,DDR3,3.1,2,1333,2048,2000,450,20090,home
4,FM2,mATX,DDR3,3.0,8,1333,2048,1000,450,20090,home
6,AM3+,mATX,DDR3,3.5,2,1333,1024,2000,450,20090,home
4,FM2,mATX,DDR3,4.0,2,1333,1024,1000,450,20090,home
2,s1150,mATX,DDR3,3.7,4,1333,2048,250,450,20090,home
4,FM2,mATX,DDR3,3.2,8,1333,2048,500,450,20090,home
4,FM2,mATX,DDR3,3.0,4,1333,2048,500,450,20090,home
2,FM2,mATX,DDR3,3.7,16,1333,1024,500,450,20090,home
4,FM2,mATX,DDR3,3.0,4,1333,1024,500,450,20090,home
6,AM3+,mATX,DDR3,3.5,4,1333,2048,1000,450,20090,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,2000,450,20090,home
4,FM2,mATX,DDR3,3.2,4,1333,1024,2000,450,20090,home
2,s1150,mATX,DDR3,3.3,16,1333,1024,500,450,20090,home
2,s1150,mATX,DDR3,3.3,2,1333,1024,500,450,20090,home
2,s1150,mATX,DDR3,3.1,4,1333,1024,2000,450,20090,home
2,s1150,mATX,DDR3,2.7,8,1333,1024,2000,450,20090,home
4,FM2,mATX,DDR3,3.2,8,1333,2048,2000,450,20090,home
2,FM2,mATX,DDR3,3.9,8,1333,2048,500,450,20090,home
4,AM3+,mATX,DDR3,3.8,2,1333,2048,500,450,20090,home
4,AM3+,mATX,DDR3,3.8,4,1333,2048,1000,450,20090,home
2,FM2,mATX,DDR3,3.9,4,1333,1024,2000,450,20090,home
6,AM3+,mATX,DDR3,3.5,8,1333,2048,500,450,20190,home
8,AM3+,mATX,DDR3,3.2,4,1333,1024,500,450,20190,home
2,s1150,mATX,DDR3,3.0,8,1333,2048,1000,450,20190,home
4,AM3+,ATX,DDR3,4.2,2,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.4,8,1333,1024,2000,450,20190,home
4,FM2,mATX,DDR3,3.7,4,1333,2048,2000,450,20190,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,2.7,4,1333,2048,2000,450,20190,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,250,450,20190,home
4,FM2,mATX,DDR3,3.7,2,1333,1024,2000,450,20190,home
2,s1150,mATX,DDR3,3.3,2,1333,2048,1000,500,20190,home
6,AM3+,mATX,DDR3,3.5,4,1333,2048,1000,450,20190,home
2,s1150,mATX,DDR3,3.1,2,1333,4096,500,500,20190,home
2,FM2,mATX,DDR3,3.7,4,1333,1024,1000,450,20190,home
2,FM2,mATX,DDR3,3.8,2,1333,2048,500,500,20190,home
2,FM2,mATX,DDR3,3.4,4,1333,1024,1000,450,20190,home
2,FM2,mATX,DDR3,3.4,8,1333,2048,2000,450,20190,home
2,s1150,mATX,DDR3,3.3,4,1333,1024,2000,450,20190,home
2,s1150,mATX,DDR3,3.7,4,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,3.3,8,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.1,8,1333,2048,1000,450,20190,home
2,FM2,mATX,DDR3,3.8,2,1333,2048,500,500,20190,home
2,FM2,mATX,DDR3,3.8,16,1333,2048,1000,450,20190,home
2,FM2,mATX,DDR3,3.7,4,1333,2048,1000,450,20190,home
2,FM2,mATX,DDR3,3.9,1,1333,4096,8,500,20190,home
6,AM3+,mATX,DDR3,3.5,8,1333,2048,500,450,20190,home
2,FM2,mATX,DDR3,3.4,4,1333,2048,1000,450,20190,home
4,FM2,mATX,DDR3,4.0,4,1333,1024,500,450,20190,home
4,FM2,mATX,DDR3,3.6,4,1333,1024,1000,450,20190,home
4,FM2,mATX,DDR3,3.7,2,1333,2048,2000,450,20190,home
4,AM3+,ATX,DDR3,4.2,2,1333,2048,500,500,20190,home
2,s1150,mATX,DDR3,3.3,16,1333,1024,1000,450,20190,home
4,FM2,mATX,DDR3,3.6,4,1333,2048,500,450,20190,home
4,AM3+,ATX,DDR3,4.2,4,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,2.7,4,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20190,home
4,FM2,mATX,DDR3,3.5,1,1333,2048,8,500,20190,home
4,FM2,mATX,DDR3,3.1,4,1333,2048,2000,450,20190,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,250,450,20190,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,1000,500,20190,home
2,FM2,mATX,DDR3,3.4,4,1333,2048,2000,500,20190,home
2,s1150,mATX,DDR3,3.0,2,1333,4096,500,500,20190,home
2,FM2,mATX,DDR3,3.8,8,1333,1024,2000,450,20190,home
2,FM2,mATX,DDR3,3.7,2,1333,2048,500,500,20190,home
2,FM2,mATX,DDR3,3.8,4,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.7,8,1333,2048,2000,450,20190,home
2,FM2,mATX,DDR3,3.4,8,1333,1024,2000,450,20190,home
8,AM3+,mATX,DDR3,3.2,4,1333,1024,500,450,20190,home
2,s1150,mATX,DDR3,3.0,8,1333,2048,1000,450,20190,home
4,AM3+,ATX,DDR3,4.2,2,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.9,1,1333,4096,8,500,20190,home
4,FM2,mATX,DDR3,3.7,4,1333,2048,2000,450,20190,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,3.3,2,1333,2048,1000,500,20190,home
2,s1150,mATX,DDR3,2.7,4,1333,2048,2000,450,20190,home
4,FM2,mATX,DDR3,3.7,2,1333,1024,2000,450,20190,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,500,450,20190,home
4,FM2,mATX,DDR3,3.1,16,1333,0,500,450,20190,home
6,AM3+,mATX,DDR3,3.5,4,1333,1024,500,450,20190,home
4,FM2,mATX,DDR3,3.1,2,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.0,16,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.9,4,1333,1024,2000,450,20190,home
2,FM2,mATX,DDR3,3.9,8,1333,2048,1000,450,20190,home
6,AM3+,mATX,DDR3,3.5,2,1333,1024,2000,450,20190,home
2,FM2,mATX,DDR3,3.9,4,1333,2048,2000,450,20190,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,250,500,20190,home
2,FM2,mATX,DDR3,3.9,4,1333,2048,2000,450,20190,home
2,s1150,mATX,DDR3,3.1,4,1333,2048,500,450,20190,home
4,FM2,mATX,DDR3,3.1,8,1333,2048,1000,450,20190,home
2,s1150,mATX,DDR3,3.0,16,1333,1024,1000,450,20190,home
2,FM2,mATX,DDR3,3.7,16,1333,0,2000,450,20190,home
4,FM2,mATX,DDR3,3.6,1,1333,2048,8,500,20190,home
4,FM2,mATX,DDR3,3.2,4,1333,1024,2000,450,20190,home
4,FM2,mATX,DDR3,3.5,8,1333,0,500,500,20190,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,500,450,20190,home
8,AM3+,mATX,DDR3,3.2,2,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.3,1,1333,4096,8,500,20190,home
6,AM3+,mATX,DDR3,3.5,2,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.1,16,1333,1024,500,450,20190,home
2,FM2,mATX,DDR3,3.4,16,1333,0,2000,450,20190,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.0,4,1333,1024,2000,450,20190,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,2000,450,20190,home
2,s1150,mATX,DDR3,3.1,16,1333,1024,1000,450,20190,home
6,AM3+,mATX,DDR3,3.5,4,1333,1024,500,450,20190,home
4,FM2,mATX,DDR3,3.2,2,1333,2048,500,450,20190,home
4,AM3+,mATX,DDR3,3.8,2,1333,1024,2000,450,20190,home
4,FM2,mATX,DDR3,3.2,2,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.3,2,1333,1024,500,450,20190,home
4,FM2,mATX,DDR3,3.2,8,1333,2048,1000,450,20190,home
4,FM2,mATX,DDR3,3.7,4,1333,2048,1000,450,20190,home
2,s1150,mATX,DDR3,3.1,4,1333,1024,2000,450,20190,home
4,FM2,mATX,DDR3,3.1,2,1333,2048,500,450,20190,home
6,AM3+,mATX,DDR3,3.5,2,1333,1024,1000,450,20190,home
2,FM2,mATX,DDR3,3.8,16,1333,1024,500,450,20190,home
2,s1150,mATX,DDR3,3.3,2,1333,2048,1000,450,20190,home
2,FM2,mATX,DDR3,3.9,4,1333,2048,2000,450,20190,home
2,s1150,mATX,DDR3,3.1,4,1333,2048,500,450,20190,home
4,FM2,mATX,DDR3,3.1,8,1333,2048,1000,450,20190,home
2,s1150,mATX,DDR3,3.0,16,1333,1024,1000,450,20190,home
2,FM2,mATX,DDR3,3.7,16,1333,0,2000,450,20190,home
4,FM2,mATX,DDR3,3.6,1,1333,2048,8,500,20190,home
4,FM2,mATX,DDR3,3.2,4,1333,1024,2000,450,20190,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,500,450,20190,home
8,AM3+,mATX,DDR3,3.2,2,1333,1024,1000,450,20190,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,500,450,20190,home
2,s1150,mATX,DDR3,3.3,1,1333,4096,8,500,20190,home
6,AM3+,mATX,DDR3,3.5,2,1333,2048,500,450,20190,home
4,FM2,mATX,DDR3,3.5,8,1333,0,500,500,20190,home
2,s1150,mATX,DDR3,3.6,4,1333,2048,500,450,20290,home
2,FM2,mATX,DDR3,3.4,2,1333,4096,1000,500,20290,home
2,s1150,mATX,DDR3,3.6,8,1333,1024,500,450,20290,home
4,FM2,mATX,DDR3,4.0,8,1333,1024,500,450,20290,home
4,FM2,mATX,DDR3,3.6,4,1333,0,1000,500,20290,home
4,FM2,mATX,DDR3,3.2,16,1333,1024,500,450,20290,home
2,s1150,mATX,DDR3,3.3,2,1333,4096,500,500,20290,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,1000,450,20290,home
2,FM2,mATX,DDR3,3.9,16,1333,1024,1000,450,20290,home
6,AM3+,mATX,DDR3,3.5,4,1333,2048,500,450,20290,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,1000,450,20290,home
2,s1150,mATX,DDR3,3.0,16,1333,2048,500,450,20290,home
4,AM3+,mATX,DDR3,3.8,2,1333,2048,2000,450,20290,home
4,FM2,mATX,DDR3,3.2,16,1333,1024,1000,450,20290,home
2,FM2,mATX,DDR3,3.9,16,1333,1024,500,450,20290,home
2,s1155,ATX,DDR3,3.1,2,1333,2048,2000,450,20290,home
4,AM3+,mATX,DDR3,3.8,8,1333,1024,1000,450,20290,home
4,FM2,mATX,DDR3,3.1,2,1333,1024,500,450,20290,home
2,FM2,mATX,DDR3,3.7,16,1333,2048,1000,450,20290,home
2,FM2,mATX,DDR3,3.9,4,1333,1024,2000,450,20290,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,1000,450,20290,home
2,FM2,mATX,DDR3,3.4,4,1333,2048,1000,450,20290,home
4,FM2,mATX,DDR3,3.0,16,1333,1024,1000,450,20290,home
2,s1150,mATX,DDR3,3.1,16,1333,1024,1000,450,20290,home
4,FM2,mATX,DDR3,3.5,4,1333,1024,500,450,20290,home
4,FM2,mATX,DDR3,3.2,8,1333,2048,500,500,20290,home
4,FM2,mATX,DDR3,3.1,2,1333,1024,2000,450,20290,home
2,FM2,mATX,DDR3,3.7,4,1333,2048,1000,450,20290,home
2,s1150,mATX,DDR3,3.1,2,1333,2048,2000,450,20290,home
4,FM2,mATX,DDR3,3.2,4,1333,2048,500,450,20290,home
6,AM3+,mATX,DDR3,3.5,8,1333,1024,1000,450,20290,home
2,FM2,mATX,DDR3,3.7,4,1333,2048,1000,450,20290,home
6,AM3+,mATX,DDR3,3.5,4,1333,1024,500,450,20290,home
4,AM3+,mATX,DDR3,3.8,8,1333,1024,500,450,20290,home
4,AM3+,mATX,DDR3,3.8,2,1333,1024,2000,450,20290,home
2,s1150,mATX,DDR3,3.6,4,1333,2048,500,450,20290,home
2,FM2,mATX,DDR3,3.4,2,1333,4096,1000,500,20290,home
2,s1150,mATX,DDR3,3.6,8,1333,1024,500,450,20290,home
4,FM2,mATX,DDR3,4.0,8,1333,1024,500,450,20290,home
4,FM2,mATX,DDR3,3.6,4,1333,0,1000,500,20290,home
4,FM2,mATX,DDR3,3.2,16,1333,1024,500,450,20290,home
2,s1150,mATX,DDR3,3.3,2,1333,4096,500,500,20290,home
2,FM2,mATX,DDR3,3.9,16,1333,1024,1000,450,20290,home
2,s1150,mATX,DDR3,3.0,4,1333,2048,1000,450,20290,home
6,AM3+,mATX,DDR3,3.5,4,1333,2048,500,450,20290,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,1000,450,20290,home
8,AM3+,mATX,DDR3,3.2,1,1333,2048,8,450,20291,home
2,s1150,mATX,DDR3,3.1,2,1333,1024,1000,450,20291,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,500,450,20291,home
4,AM3+,mATX,DDR3,3.8,16,1333,1024,250,450,20291,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,2000,450,20291,home
4,FM2,mATX,DDR3,3.6,2,1333,1024,500,450,20291,home
2,s1150,mATX,DDR3,3.0,2,1333,1024,500,450,20291,home
4,AM3+,ATX,DDR3,4.2,4,1333,1024,1000,450,20291,home
2,s1150,mATX,DDR3,2.7,2,1333,2048,500,450,20291,home
4,FM2,mATX,DDR3,3.5,2,1333,2048,500,450,20291,home
2,s1155,ATX,DDR3,3.1,4,1333,1024,2000,450,20291,home
4,FM2,mATX,DDR3,3.0,2,1333,2048,500,500,20291,home
2,s1150,mATX,DDR3,3.3,8,1333,2048,1000,450,20291,home
4,AM3+,mATX,DDR3,3.8,2,1333,1024,2000,450,20291,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,1000,450,20291,home
2,FM2,mATX,DDR3,3.9,8,1333,2048,500,500,20291,home
2,FM2,mATX,DDR3,3.8,8,1333,1024,2000,450,20291,home
2,s1150,mATX,DDR3,3.7,2,1333,2048,1000,500,20291,home
2,s1150,mATX,DDR3,3.1,2,1333,1024,500,450,20291,home
2,s1150,mATX,DDR3,3.0,2,1333,1024,1000,450,20291,home
4,FM2,mATX,DDR3,3.0,4,1333,2048,1000,450,20291,home
2,s1155,ATX,DDR3,3.1,4,1333,1024,1000,450,20291,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,500,450,20291,home
2,FM2,mATX,DDR3,3.7,8,1333,2048,500,450,20291,home
4,FM2,mATX,DDR3,3.0,2,1333,4096,1000,500,20291,home
2,FM2,mATX,DDR3,3.7,4,1333,1024,1000,450,20291,home
2,FM2,mATX,DDR3,3.8,4,1333,1024,1000,450,20291,home
2,FM2,mATX,DDR3,3.8,2,1333,2048,500,500,20291,home
2,FM2,mATX,DDR3,3.4,4,1333,1024,1000,450,20291,home
4,s1155,ATX,DDR3,3.1,1,1333,2048,8,400,20291,home
2,s1150,mATX,DDR3,3.1,2,1333,1024,1000,450,20291,home
8,AM3+,mATX,DDR3,3.2,1,1333,2048,8,450,20291,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,500,450,20291,home
4,AM3+,mATX,DDR3,3.8,16,1333,1024,250,450,20291,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,2000,450,20291,home
2,s1150,mATX,DDR3,3.3,4,1333,1024,2000,450,20291,home
2,FM2,mATX,DDR3,3.4,8,1333,1024,2000,450,20291,home
2,FM2,mATX,DDR3,3.4,8,1333,1024,2000,450,20291,home
4,AM3+,ATX,DDR3,4.2,2,1333,2048,1000,450,20390,home
4,s1155,ATX,DDR3,3.1,2,1333,2048,500,450,20390,home
2,FM2,mATX,DDR3,3.4,4,1333,4096,1000,500,20390,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,2000,450,20390,home
4,AM3+,mATX,DDR3,3.8,8,1333,2048,500,450,20390,home
2,s1150,mATX,DDR3,3.3,4,1333,1024,2000,450,20390,home
2,FM2,mATX,DDR3,3.9,2,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.0,16,1333,2048,500,450,20390,home
2,s1150,mATX,DDR3,3.3,4,1333,2048,500,450,20390,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,1000,500,20390,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,500,450,20390,home
2,FM2,mATX,DDR3,3.7,4,1333,4096,1000,500,20390,home
4,AM3+,mATX,DDR3,3.8,8,1333,1024,1000,450,20390,home
2,s1150,mATX,DDR3,3.1,8,1333,2048,2000,450,20390,home
4,FM2,mATX,DDR3,4.0,8,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20390,home
2,s1150,mATX,DDR3,3.6,2,1333,1024,500,450,20390,home
2,FM2,mATX,DDR3,3.7,8,1333,2048,1000,450,20390,home
6,AM3+,mATX,DDR3,3.5,4,1333,1024,1000,450,20390,home
2,FM2,mATX,DDR3,3.7,16,1333,1024,500,450,20390,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,2000,450,20390,home
2,s1150,mATX,DDR3,3.0,2,1333,2048,1000,450,20390,home
2,s1150,mATX,DDR3,3.3,8,1333,2048,500,500,20390,home
4,FM2,mATX,DDR3,4.0,2,1333,1024,2000,450,20390,home
4,AM3+,mATX,DDR3,3.8,4,1333,2048,1000,450,20390,home
4,FM2,mATX,DDR3,3.5,8,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,250,450,20390,home
2,FM2,mATX,DDR3,3.8,4,1333,1024,1000,450,20390,home
2,FM2,mATX,DDR3,3.4,2,1333,2048,1000,500,20390,home
2,s1150,mATX,DDR3,3.0,2,1333,1024,1000,450,20390,home
2,FM2,mATX,DDR3,3.7,16,1333,1024,500,450,20390,home
4,FM2,mATX,DDR3,3.0,2,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,2000,450,20390,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,2000,450,20390,home
4,FM2,mATX,DDR3,4.0,2,1333,1024,2000,450,20390,home
2,s1150,mATX,DDR3,3.3,8,1333,2048,500,500,20390,home
4,AM3+,mATX,DDR3,3.8,4,1333,2048,1000,450,20390,home
4,FM2,mATX,DDR3,3.0,16,1333,2048,500,450,20390,home
2,s1150,mATX,DDR3,3.3,4,1333,2048,500,450,20390,home
4,FM2,mATX,DDR3,3.5,8,1333,1024,1000,450,20390,home
2,FM2,mATX,DDR3,3.8,4,1333,1024,1000,450,20390,home
4,FM2,mATX,DDR3,3.1,16,1333,1024,250,450,20390,home
2,s1150,mATX,DDR3,3.0,2,1333,1024,1000,450,20390,home
2,FM2,mATX,DDR3,3.7,8,1333,2048,1000,450,20390,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,500,450,20390,home
2,FM2,mATX,DDR3,3.4,2,1333,2048,1000,500,20390,home
2,FM2,mATX,DDR3,3.4,16,1333,1024,500,450,20390,home
2,FM2,mATX,DDR3,3.4,2,1333,2048,1000,450,20390,home
2,s1150,mATX,DDR3,3.1,4,1333,2048,500,500,20390,home
2,FM2,mATX,DDR3,3.9,16,1333,2048,500,450,20390,home
4,s1155,ATX,DDR3,3.1,4,1333,1024,250,450,20390,home
2,FM2,mATX,DDR3,3.7,8,1333,2048,1000,450,20390,home
6,AM3+,mATX,DDR3,3.5,2,1333,2048,500,450,20390,home
4,FM2,mATX,DDR3,3.1,2,1333,2048,2000,450,20390,home
4,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20489,home
2,s1150,mATX,DDR3,2.7,4,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.1,4,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.1,8,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.0,4,1333,2048,500,450,20489,home
4,FM2,mATX,DDR3,3.2,2,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.5,8,1333,1024,1000,450,20489,home
2,FM2,mATX,DDR3,3.7,4,1333,2048,500,450,20489,home
2,s1155,ATX,DDR3,3.1,8,1333,1024,500,450,20489,home
4,FM2,mATX,DDR3,3.7,2,1333,1024,2000,450,20489,home
2,s1150,mATX,DDR3,3.0,2,1333,1024,1000,450,20489,home
2,s1150,mATX,DDR3,2.7,2,1333,2048,1000,450,20489,home
4,AM3+,ATX,DDR3,4.2,4,1333,1024,1000,450,20489,home
2,FM2,mATX,DDR3,3.4,4,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.1,4,1333,1024,500,450,20489,home
2,FM2,mATX,DDR3,3.8,2,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.2,2,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.0,4,1333,1024,500,450,20489,home
2,s1150,mATX,DDR3,2.7,8,1333,2048,2000,450,20489,home
4,FM2,mATX,DDR3,3.5,8,1333,2048,500,450,20489,home
2,FM2,mATX,DDR3,3.7,16,1333,2048,500,450,20489,home
2,s1155,ATX,DDR3,3.1,4,1333,2048,500,450,20489,home
4,FM2,mATX,DDR3,3.2,8,1333,2048,1000,450,20489,home
2,FM2,mATX,DDR3,3.4,16,1333,1024,500,450,20489,home
2,FM2,mATX,DDR3,3.7,4,1333,1024,1000,450,20489,home
4,s1155,ATX,DDR3,3.1,4,1333,1024,250,450,20489,home
6,AM3+,mATX,DDR3,3.5,1,1333,2048,8,450,20489,home
4,FM2,mATX,DDR3,4.0,8,1333,1024,1000,450,20489,home
8,AM3+,ATX,DDR3,3.5,1,1333,2048,8,450,20489,home
4,FM2,mATX,DDR3,3.6,8,1333,1024,500,450,20489,home
6,AM3+,mATX,DDR3,3.5,2,1333,2048,500,450,20489,home
2,s1150,mATX,DDR3,3.1,2,1333,1024,1000,450,20489,home
2,FM2,mATX,DDR3,3.4,8,1333,1024,2000,450,20489,home
2,FM2,mATX,DDR3,3.9,2,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.5,16,1333,0,1000,450,20489,home
2,FM2,mATX,DDR3,3.4,16,1333,2048,500,450,20489,home
4,FM2,mATX,DDR3,3.1,4,1333,2048,500,450,20489,home
4,AM3+,ATX,DDR3,4.2,4,1333,2048,500,500,20489,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,1000,450,20489,home
2,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20489,home
2,FM2,mATX,DDR3,3.9,2,1333,1024,1000,450,20489,home
2,FM2,mATX,DDR3,3.4,16,1333,2048,500,450,20489,home
4,AM3+,ATX,DDR3,4.2,4,1333,2048,500,500,20489,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,1000,450,20489,home
2,FM2,mATX,DDR3,3.9,1,1333,4096,8,450,20489,home
4,FM2,mATX,DDR3,3.1,4,1333,2048,500,450,20489,home
2,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20489,home
4,FM2,mATX,DDR3,3.7,8,1333,1024,2000,450,20489,home
2,s1150,mATX,DDR3,2.7,4,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.1,4,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.1,8,1333,2048,1000,450,20489,home
4,FM2,mATX,DDR3,3.5,8,1333,1024,1000,450,20489,home
4,FM2,mATX,DDR3,3.0,4,1333,2048,500,450,20489,home
2,FM2,mATX,DDR3,3.7,4,1333,2048,500,450,20489,home
4,FM2,mATX,DDR3,3.2,2,1333,1024,1000,450,20489,home
2,FM2,mATX,DDR3,3.8,16,1333,1024,500,450,20489,home
8,AM3+,mATX,DDR3,3.2,1,1333,2048,8,500,20489,home
2,s1155,ATX,DDR3,3.1,4,1333,1024,2000,450,20489,home
2,FM2,mATX,DDR3,3.7,8,1333,1024,500,450,20489,home
2,s1150,mATX,DDR3,3.3,2,1333,1024,1000,450,20489,home
2,s1150,mATX,DDR3,3.3,2,1333,2048,2000,450,20489,home
6,AM3+,mATX,DDR3,3.5,1,1333,2048,8,450,20490,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,2000,450,20490,home
4,FM2,mATX,DDR3,3.0,2,1333,2048,500,450,20490,home
4,AM3+,mATX,DDR3,3.8,2,1333,2048,1000,450,20490,home
4,FM2,mATX,DDR3,3.2,4,1333,2048,1000,450,20490,home
4,FM2,mATX,DDR3,3.1,2,1333,1024,2000,450,20490,home
2,s1150,mATX,DDR3,3.6,8,1333,1024,500,450,20490,home
2,s1150,mATX,DDR3,2.7,4,1333,2048,2000,450,20490,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,500,450,20490,home
4,FM2,mATX,DDR3,3.7,16,1333,1024,500,450,20490,home
2,s1150,mATX,DDR3,3.3,2,1333,2048,1000,500,20490,home
2,s1150,mATX,DDR3,3.3,16,1333,1024,1000,450,20490,home
8,AM3+,mATX,DDR3,3.2,2,1333,2048,500,500,20490,home
4,AM3+,mATX,DDR3,3.8,2,1333,1024,2000,450,20490,home
2,s1150,mATX,DDR3,2.7,2,1333,2048,500,500,20490,home
4,AM3+,mATX,DDR3,3.8,8,1333,1024,1000,450,20490,home
2,s1150,mATX,DDR3,3.0,4,1333,1024,2000,450,20490,home
4,AM3+,mATX,DDR3,3.8,2,1333,2048,500,450,20490,home
2,FM2,mATX,DDR3,3.4,2,1333,2048,1000,500,20490,home
2,s1150,mATX,DDR3,3.1,4,1333,1024,500,450,20490,home
4,FM2,mATX,DDR3,3.2,16,1333,1024,1000,450,20490,home
4,FM2,mATX,DDR3,3.2,4,1333,2048,1000,450,20490,home
2,s1150,mATX,DDR3,3.6,2,1333,1024,1000,450,20490,home
2,FM2,mATX,DDR3,3.8,4,1333,2048,2000,500,20490,home
2,s1150,mATX,DDR3,2.7,16,1333,2048,1000,450,20490,home
8,AM3+,ATX,DDR3,4.0,1,1333,1024,8,400,20490,home
4,FM2,mATX,DDR3,3.2,2,1333,2048,2000,450,20490,home
4,FM2,mATX,DDR3,3.5,2,1333,1024,1000,450,20490,home
4,FM2,mATX,DDR3,3.1,8,1333,1024,1000,450,20490,home
2,s1150,mATX,DDR3,3.0,4,1333,1024,500,450,20490,home
4,AM3+,mATX,DDR3,3.8,8,1333,2048,1000,450,20490,home
4,FM2,mATX,DDR3,3.0,16,1333,2048,1000,450,20490,home
4,FM2,mATX,DDR3,3.1,2,1333,1024,1000,450,20490,home
8,AM3+,mATX,DDR3,3.2,4,1333,1024,500,450,20490,home
2,s1155,ATX,DDR3,3.1,8,1333,2048,1000,450,20490,home
2,s1150,mATX,DDR3,3.3,2,1333,1024,500,450,20490,home
2,s1150,mATX,DDR3,3.1,4,1333,1024,2000,450,20490,home
4,FM2,mATX,DDR3,3.0,2,1333,2048,500,450,20490,home
6,AM3+,mATX,DDR3,3.5,1,1333,2048,8,450,20490,home
4,FM2,mATX,DDR3,3.2,4,1333,2048,1000,450,20490,home
2,FM2,mATX,DDR3,3.9,2,1333,2048,2000,450,20490,home
4,AM3+,mATX,DDR3,3.8,2,1333,2048,1000,450,20490,home
